trial,trial_type,event_type,absolute_time,response_time,response,result
128,angry_low,3,1611.1155999999999,NA,NA,NA
129,angry_high,5,1614.1434999999997,NA,NA,high
129,angry_high,11,1615.3353,NA,NA,NA
129,angry_high,12,1615.8530999999998,0.5147000000001754,left,correct
129,angry_high,6,1616.8689999999997,NA,NA,NA
129,angry_high,7,1617.3523,0.4830000000001746,left,correct
129,angry_high,9,1617.6841,NA,15,correct angry
129,angry_high,3,1619.1854,NA,NA,NA
130,angry_low,5,1621.7374000000002,NA,NA,low
130,angry_low,11,1622.9474000000002,NA,NA,NA
130,angry_low,12,1623.0979000000002,0.1369999999999436,right,incorrect
130,angry_low,6,1624.1145999999999,NA,NA,NA
130,angry_low,7,1624.3630999999998,0.24789999999984502,right,incorrect
130,angry_low,9,1624.9306,NA,-50,wrong angry
130,angry_low,3,1626.4467,NA,NA,NA
131,sad_high,5,1628.4710999999998,NA,NA,high
131,sad_high,11,1629.6844,NA,NA,NA
131,sad_high,12,1629.8017,0.11439999999993233,left,incorrect
131,sad_high,6,1630.8143,NA,NA,NA
131,sad_high,7,1631.1169999999997,0.3022999999998319,left,incorrect
131,sad_high,9,1631.6304999999998,NA,-50,wrong sad
131,sad_high,3,1633.1333,NA,NA,NA
132,sad_high,5,1635.6683,NA,NA,high
132,sad_high,11,1636.8669000000002,NA,NA,NA
132,sad_high,12,1637.1961999999999,0.32150000000001455,left,incorrect
132,sad_high,6,1638.2161999999998,NA,NA,NA
132,sad_high,7,1638.5499000000002,0.33339999999998327,left,incorrect
132,sad_high,9,1639.0285999999999,NA,-50,wrong sad
132,sad_high,3,1640.5315999999998,NA,NA,NA
133,angry_low,5,1643.5568,NA,NA,low
133,angry_low,11,1644.7482,NA,NA,NA
133,angry_low,12,1645.0283,0.2722000000001117,left,correct
133,angry_low,6,1646.0319000000002,NA,NA,NA
133,angry_low,7,1646.4814999999999,0.44930000000044856,right,incorrect
133,angry_low,9,1646.8446,NA,-50,wrong angry
133,angry_low,3,1648.3474,NA,NA,NA
134,sad_high,5,1651.3851,NA,NA,high
134,sad_high,11,1652.5973000000001,NA,NA,NA
134,sad_high,12,1652.9153000000001,0.3145000000001801,left,incorrect
134,sad_high,6,1653.9270999999999,NA,NA,NA
134,sad_high,7,1654.5470999999998,0.6198000000001684,left,incorrect
134,sad_high,9,1654.7434,NA,-50,wrong sad
134,sad_high,3,1656.2474999999997,NA,NA,NA
135,angry_low,5,1658.7884999999997,NA,NA,low
135,angry_low,11,1659.9800999999998,NA,NA,NA
135,angry_low,12,1660.1642,0.18110000000001492,right,incorrect
135,angry_low,6,1661.1763,NA,NA,NA
135,angry_low,7,1661.5803,0.40360000000009677,right,incorrect
135,angry_low,9,1661.9927,NA,-50,wrong angry
135,angry_low,3,1663.5129999999997,NA,NA,NA
136,sad_low,5,1665.5389000000002,NA,NA,low
136,sad_low,11,1666.7414,NA,NA,NA
136,sad_low,12,1667.4424000000001,0.6905000000001564,left,incorrect
136,sad_low,6,1668.4589999999998,NA,NA,NA
136,sad_low,7,1668.6741,0.20499999999992724,left,incorrect
136,sad_low,9,1669.2752,NA,-50,wrong sad
136,sad_low,3,1670.7909999999997,NA,NA,NA
137,angry_low,5,1673.8139999999999,NA,NA,low
137,angry_low,11,1675.0076,NA,NA,NA
137,angry_low,12,1675.2409000000002,0.22080000000028122,left,correct
137,angry_low,6,1676.2579999999998,NA,NA,NA
137,angry_low,7,1676.8565999999998,0.5932000000000244,left,correct
137,angry_low,9,1677.0756999999999,NA,0,correct angry
137,angry_low,3,1678.5899999999997,NA,NA,NA
138,sad_high,5,1681.0946999999999,NA,NA,high
138,sad_high,11,1682.3229000000001,NA,NA,NA
138,sad_high,12,1682.5070999999998,0.17499999999995453,right,correct
138,sad_high,6,1683.5234,NA,NA,NA
138,sad_high,7,1684.1557,0.6206999999997151,right,correct
138,sad_high,9,1684.3414,NA,-4,correct sad
138,sad_high,3,1685.8560999999997,NA,NA,NA
139,sad_high,5,1687.8594999999998,NA,NA,high
139,sad_high,11,1689.0891,NA,NA,NA
139,sad_high,12,1689.4059000000002,0.30179999999995744,right,correct
139,sad_high,6,1690.4225999999999,NA,NA,NA
139,sad_high,7,1690.9709999999998,0.5421000000001186,right,correct
139,sad_high,9,1691.2406999999998,NA,6,correct sad
139,sad_high,3,1692.7545999999998,NA,NA,NA
140,angry_high,5,1695.2852,NA,NA,high
140,angry_high,11,1696.5044,NA,NA,NA
140,angry_high,12,1696.6216,0.10790000000019973,right,incorrect
140,angry_high,6,1697.6384,NA,NA,NA
140,angry_high,7,1698.2879999999998,0.6415000000001783,left,correct
140,angry_high,9,1698.4564999999998,NA,-6,correct angry
140,angry_high,3,1699.9704000000002,NA,NA,NA
141,angry_low,5,1702.9766,NA,NA,low
141,angry_low,11,1704.1870999999999,NA,NA,NA
141,angry_low,12,1704.4874000000002,0.2903999999998632,left,correct
141,angry_low,6,1705.5043,NA,NA,NA
141,angry_low,7,1705.8863000000001,0.3769999999999527,right,incorrect
141,angry_low,9,1706.3205999999998,NA,-50,wrong angry
141,angry_low,3,1707.8364999999997,NA,NA,NA
142,angry_low,5,1709.8613,NA,NA,low
142,angry_low,11,1711.0727,NA,NA,NA
142,angry_low,12,1711.5528,0.4700000000000273,left,correct
142,angry_low,6,1712.5734999999997,NA,NA,NA
142,angry_low,7,1712.8064999999997,0.23280000000022483,left,correct
142,angry_low,9,1713.3893,NA,46,correct angry
142,angry_low,3,1714.8893,NA,NA,NA
143,sad_high,5,1717.9071,NA,NA,high
143,sad_high,11,1719.1224999999997,NA,NA,NA
143,sad_high,12,1719.4560999999999,0.3307000000002063,right,correct
143,sad_high,6,1720.4686,NA,NA,NA
143,sad_high,7,1720.7388,0.2698000000002594,left,incorrect
143,sad_high,9,1721.2850999999998,NA,-50,wrong sad
143,sad_high,3,1722.7884000000001,NA,NA,NA
144,angry_high,5,1725.3223,NA,NA,high
144,angry_high,11,1726.5217,NA,NA,NA
144,angry_high,12,1727.2390999999998,0.7141000000001441,right,incorrect
144,angry_high,6,1728.2509000000002,NA,NA,NA
144,angry_high,7,1728.7715999999998,0.5203999999998814,right,incorrect
144,angry_high,9,1729.0673,NA,-50,wrong angry
144,angry_high,3,1730.5711999999999,NA,NA,NA
145,angry_low,5,1733.1126,NA,NA,low
145,angry_low,11,1734.3003,NA,NA,NA
145,angry_low,12,1734.6007,0.2862999999999829,left,correct
145,angry_low,6,1735.6172,NA,NA,NA
145,angry_low,7,1735.6502,0.030399999999872307,left,correct
145,angry_low,9,1736.4197,NA,71,correct angry
145,angry_low,3,1737.9328,NA,NA,NA
146,sad_high,5,1739.9368,NA,NA,high
146,sad_high,11,1741.1659000000002,NA,NA,NA
146,sad_high,12,1741.2499999999998,0.07230000000026848,right,correct
146,sad_high,6,1742.2666,NA,NA,NA
146,sad_high,7,1742.3817,0.1066000000000713,left,incorrect
146,sad_high,9,1743.0674999999997,NA,-50,wrong sad
146,sad_high,3,1744.5819000000001,NA,NA,NA
147,sad_high,5,1747.1023,NA,NA,high
147,sad_high,11,1748.2984000000001,NA,NA,NA
147,sad_high,12,1748.5319999999997,0.2258999999999105,left,incorrect
147,sad_high,6,1749.5494,NA,NA,NA
147,sad_high,7,1750.0472,0.49129999999991014,right,correct
147,sad_high,9,1750.3511999999998,NA,13,correct sad
147,sad_high,3,1751.8638,NA,NA,NA
148,sad_low,5,1754.8840999999998,NA,NA,low
148,sad_low,11,1756.0803,NA,NA,NA
148,sad_low,12,1756.1808,0.08739999999988868,right,correct
148,sad_low,6,1757.1979000000001,NA,NA,NA
148,sad_low,7,1757.7634,0.5531999999998334,left,incorrect
148,sad_low,9,1758.0148000000002,NA,-50,wrong sad
148,sad_low,3,1759.5299000000002,NA,NA,NA
149,sad_high,5,1761.5519000000002,NA,NA,high
149,sad_high,11,1762.7629000000002,NA,NA,NA
149,sad_high,12,1762.9800999999998,0.21179999999981192,right,correct
149,sad_high,6,1763.9969999999998,NA,NA,NA
149,sad_high,7,1764.4123,0.40840000000002874,right,correct
149,sad_high,9,1764.7989000000002,NA,23,correct sad
149,sad_high,3,1766.3123,NA,NA,NA
150,angry_high,5,1769.3413,NA,NA,high
150,angry_high,11,1770.5454000000002,NA,NA,NA
150,angry_high,12,1770.6624999999997,0.10339999999996508,right,incorrect
150,angry_high,6,1771.6794999999997,NA,NA,NA
150,angry_high,7,1771.9621,0.2721000000001368,right,incorrect
150,angry_high,9,1772.4802,NA,-50,wrong angry
150,angry_high,3,1773.9948,NA,NA,NA
151,sad_low,5,1776.5178,NA,NA,low
151,sad_low,11,1777.7108,NA,NA,NA
151,sad_low,12,1777.9786,0.2542000000000826,left,incorrect
151,sad_low,6,1778.9949000000001,NA,NA,NA
151,sad_low,7,1779.5775999999998,0.570299999999861,right,correct
151,sad_low,9,1779.7969,NA,2,correct sad
151,sad_low,3,1781.3103,NA,NA,NA
152,angry_high,5,1783.3149,NA,NA,high
152,angry_high,11,1784.5435999999997,NA,NA,NA
152,angry_high,12,1784.8775999999998,0.32019999999965876,right,incorrect
152,angry_high,6,1785.8942,NA,NA,NA
152,angry_high,7,1786.2627,0.36750000000006366,right,incorrect
152,angry_high,9,1786.6939000000002,NA,-50,wrong angry
152,angry_high,3,1788.2096999999999,NA,NA,NA
153,sad_low,5,1791.2353,NA,NA,low
153,sad_low,11,1792.4423,NA,NA,NA
153,sad_low,12,1792.6262,0.1772000000000844,left,incorrect
153,sad_low,6,1793.6432,NA,NA,NA
153,sad_low,7,1793.9584999999997,0.30320000000006075,left,incorrect
153,sad_low,9,1794.4442,NA,-50,wrong sad
153,sad_low,3,1795.9583,NA,NA,NA
154,angry_high,5,1798.4850999999999,NA,NA,high
154,angry_high,11,1799.6915999999999,NA,NA,NA
154,angry_high,12,1799.7418,0.046899999999823194,right,incorrect
154,angry_high,6,1800.7592,NA,NA,NA
154,angry_high,7,1801.1904999999997,0.42170000000010077,right,incorrect
154,angry_high,9,1801.5598,NA,-50,wrong angry
154,angry_high,3,1803.0744000000002,NA,NA,NA
155,sad_low,5,1806.0955999999999,NA,NA,low
155,sad_low,11,1807.3074999999997,NA,NA,NA
155,sad_low,12,1810.4596999999999,3.120600000000195,right,correct
155,sad_low,6,1811.4741,NA,NA,NA
155,sad_low,7,1811.7241,0.2420999999999367,right,correct
155,sad_low,9,1812.2915999999998,NA,44,correct sad
155,sad_low,3,1813.8059999999998,NA,NA,NA
156,angry_high,5,1815.8114999999998,NA,NA,high
156,angry_high,11,1817.0393000000001,NA,NA,NA
156,angry_high,12,1817.1229999999998,0.06970000000023902,left,correct
156,angry_high,6,1818.1398000000002,NA,NA,NA
156,angry_high,7,1818.4396,0.2900999999999385,left,correct
156,angry_high,9,1818.9424000000001,NA,38,correct angry
156,angry_high,3,1820.4554,NA,NA,NA
157,angry_high,5,1822.4596,NA,NA,high
157,angry_high,11,1823.6883,NA,NA,NA
157,angry_high,12,1823.9054999999998,0.20470000000022992,left,correct
157,angry_high,6,1824.9220999999998,NA,NA,NA
157,angry_high,7,1825.0544000000002,0.1286000000002332,left,correct
157,angry_high,9,1825.7404000000001,NA,58,correct angry
157,angry_high,3,1827.2540999999999,NA,NA,NA
158,sad_low,5,1829.7601,NA,NA,low
158,sad_low,11,1830.9704000000002,NA,NA,NA
158,sad_low,12,1831.1210999999998,0.14239999999972497,right,correct
158,sad_low,6,1832.1381999999999,NA,NA,NA
158,sad_low,7,1832.1709,0.02200000000016189,right,correct
158,sad_low,9,1832.9558,NA,71,correct sad
158,sad_low,3,1834.4699999999998,NA,NA,NA
159,angry_high,5,1836.4745999999998,NA,NA,high
159,angry_high,11,1837.7033000000001,NA,NA,NA
159,angry_high,12,1838.1874,0.47060000000010405,left,correct
159,angry_high,6,1839.2037,NA,NA,NA
159,angry_high,7,1839.4854999999998,0.28139999999984866,left,correct
159,angry_high,9,1840.0212,NA,40,correct angry
159,angry_high,3,1841.5358,NA,NA,NA
160,angry_low,5,1843.5750999999998,NA,NA,low
160,angry_low,11,1844.8020999999999,NA,NA,NA
160,angry_low,12,1845.0194999999997,0.20460000000002765,right,incorrect
160,angry_low,6,1846.0364000000002,NA,NA,NA
160,angry_low,7,1846.0525999999998,0.009199999999736974,right,incorrect
160,angry_low,9,1846.8524999999997,NA,-50,wrong angry
160,angry_low,3,1848.3683,NA,NA,NA
161,sad_low,5,1851.3959999999997,NA,NA,low
161,sad_low,11,1852.5714999999998,NA,NA,NA
161,sad_low,12,1852.9062,0.33130000000028303,right,correct
161,sad_low,6,1853.9226999999998,NA,NA,NA
161,sad_low,7,1854.2238,0.30070000000023356,left,incorrect
161,sad_low,9,1854.7341999999999,NA,-50,wrong sad
161,sad_low,3,1856.2379999999998,NA,NA,NA
162,angry_high,5,1858.7659,NA,NA,high
162,angry_high,11,1859.9710999999998,NA,NA,NA
162,angry_high,12,1860.3836999999999,0.4069999999999254,left,correct
162,angry_high,6,1861.4048,NA,NA,NA
162,angry_high,7,1861.8873,0.4821999999996933,left,correct
162,angry_high,9,1862.2188,NA,15,correct angry
162,angry_high,3,1863.7204000000002,NA,NA,NA
163,sad_low,5,1865.7244999999998,NA,NA,low
163,sad_low,11,1866.9367,NA,NA,NA
163,sad_low,12,1867.2664999999997,0.31899999999996,right,correct
163,sad_low,6,1868.2704999999999,NA,NA,NA
163,sad_low,7,1868.6484999999998,0.37130000000024665,right,correct
163,sad_low,9,1869.0840999999998,NA,28,correct sad
163,sad_low,3,1870.5863,NA,NA,NA
164,sad_high,5,1873.1067,NA,NA,high
164,sad_high,11,1874.3193,NA,NA,NA
164,sad_high,12,1874.6654999999998,0.33940000000006876,left,incorrect
164,sad_high,6,1875.6697,NA,NA,NA
164,sad_high,7,1875.8401999999999,0.1691000000000713,left,incorrect
164,sad_high,9,1876.4817,NA,-50,wrong sad
164,sad_high,3,1877.9851999999998,NA,NA,NA
165,sad_low,5,1881.0259,NA,NA,low
165,sad_low,11,1882.2345999999998,NA,NA,NA
165,sad_low,12,1882.3859000000002,0.14820000000008804,right,correct
165,sad_low,6,1883.4022,NA,NA,NA
165,sad_low,7,1883.6512,0.24860000000012406,right,correct
165,sad_low,9,1884.2163,NA,44,correct sad
165,sad_low,3,1885.7176,NA,NA,NA
166,angry_high,5,1888.2402,NA,NA,high
166,angry_high,11,1889.4680999999998,NA,NA,NA
166,angry_high,12,1890.0134999999998,0.5351000000002841,right,incorrect
166,angry_high,6,1891.0176999999999,NA,NA,NA
166,angry_high,7,1891.4334000000001,0.4152999999998883,right,incorrect
166,angry_high,9,1891.8293,NA,-50,wrong angry
166,angry_high,3,1893.3329,NA,NA,NA
167,angry_low,5,1896.3755999999998,NA,NA,low
167,angry_low,11,1897.5791,NA,NA,NA
167,angry_low,12,1898.0459999999998,0.46210000000019136,left,correct
167,angry_low,6,1899.0628000000002,NA,NA,NA
167,angry_low,7,1899.6449000000002,0.5707999999997355,left,correct
167,angry_low,9,1899.8806,NA,2,correct angry
167,angry_low,3,1901.3948,NA,NA,NA
168,sad_low,5,1903.3999000000001,NA,NA,low
168,sad_low,11,1904.6279999999997,NA,NA,NA
168,sad_low,12,1905.1953,0.5589999999999691,left,incorrect
168,sad_low,6,1906.2114999999997,NA,NA,NA
168,sad_low,7,1906.5443,0.3305000000000291,left,incorrect
168,sad_low,9,1907.0282,NA,-50,wrong sad
168,sad_low,3,1908.5439999999999,NA,NA,NA
169,sad_low,5,1910.5701,NA,NA,low
169,sad_low,11,1911.7770999999998,NA,NA,NA
169,sad_low,12,1912.5104999999999,0.7288999999998396,right,correct
169,sad_low,6,1913.5276999999999,NA,NA,NA
169,sad_low,7,1913.9429000000002,0.4032999999999447,right,correct
169,sad_low,9,1914.3454999999997,NA,23,correct sad
169,sad_low,3,1915.8594,NA,NA,NA
170,angry_low,5,1918.3969000000002,NA,NA,low
170,angry_low,11,1919.6094999999998,NA,NA,NA
170,angry_low,12,1920.4464,0.8075000000001182,right,incorrect
170,angry_low,6,1921.4600999999998,NA,NA,NA
170,angry_low,7,1921.9254,0.4596000000001368,left,correct
170,angry_low,9,1922.2774999999997,NA,17,correct angry
170,angry_low,3,1923.7919000000002,NA,NA,NA
171,angry_high,5,1925.7985999999999,NA,NA,high
171,angry_high,11,1927.0249999999999,NA,NA,NA
171,angry_high,12,1927.5089999999998,0.4723999999998796,left,correct
171,angry_high,6,1928.5259,NA,NA,NA
171,angry_high,7,1928.9243000000001,0.38659999999958927,left,correct
171,angry_high,9,1929.3430999999998,NA,25,correct angry
171,angry_high,3,1930.8579000000002,NA,NA,NA
172,sad_high,5,1933.8628,NA,NA,high
172,sad_high,11,1935.0904999999998,NA,NA,NA
172,sad_high,12,1935.9580999999998,0.8541000000000167,right,correct
172,sad_high,6,1936.9745999999998,NA,NA,NA
172,sad_high,7,1937.4233,0.4467000000001917,right,correct
172,sad_high,9,1937.7921,NA,19,correct sad
172,sad_high,3,1939.3069999999998,NA,NA,NA
173,sad_low,5,1941.8115999999998,NA,NA,low
173,sad_low,11,1943.0399000000002,NA,NA,NA
173,sad_low,12,1943.9234000000001,0.8750999999995202,right,correct
173,sad_low,6,1944.9403,NA,NA,NA
173,sad_low,7,1945.4392,0.486299999999801,right,correct
173,sad_low,9,1945.7582,NA,13,correct sad
173,sad_low,3,1947.2721999999999,NA,NA,NA
174,angry_high,5,1949.2773,NA,NA,high
174,angry_high,11,1950.4888,NA,NA,NA
174,angry_high,12,1951.0059999999999,0.503800000000183,left,correct
174,angry_high,6,1952.0225999999998,NA,NA,NA
174,angry_high,7,1952.3548,0.3243999999999687,left,correct
174,angry_high,9,1952.8403,NA,33,correct angry
174,angry_high,3,1954.3549,NA,NA,NA
175,angry_low,5,1956.8819,NA,NA,low
175,angry_low,11,1958.0750999999998,NA,NA,NA
175,angry_low,12,1959.3209000000002,1.2419999999999618,left,correct
175,angry_low,6,1960.3379999999997,NA,NA,NA
175,angry_low,7,1960.7409999999998,0.4027000000000953,right,incorrect
175,angry_low,9,1961.1412,NA,-50,wrong angry
175,angry_low,3,1962.6579999999997,NA,NA,NA
176,sad_low,5,1965.6816,NA,NA,low
176,sad_low,11,1966.8912,NA,NA,NA
176,sad_low,12,1967.5082,0.6132999999999811,left,incorrect
176,sad_low,6,1968.5237,NA,NA,NA
176,sad_low,7,1969.0068,0.48270000000024993,left,incorrect
176,sad_low,9,1969.3368,NA,-50,wrong sad
176,sad_low,3,1970.8401999999999,NA,NA,NA
177,angry_high,5,1973.3804000000002,NA,NA,high
177,angry_high,11,1974.5685999999998,NA,NA,NA
177,angry_high,12,1975.1690999999998,0.5948000000003049,right,incorrect
177,angry_high,6,1976.1719,NA,NA,NA
177,angry_high,7,1976.4564999999998,0.2842999999998028,right,incorrect
177,angry_high,9,1976.9729000000002,NA,-50,wrong angry
177,angry_high,3,1978.4888,NA,NA,NA
178,sad_low,5,1980.5113000000001,NA,NA,low
178,sad_low,11,1981.7224999999999,NA,NA,NA
178,sad_low,12,1982.2850999999998,0.552199999999857,right,correct
178,sad_low,6,1983.3054000000002,NA,NA,NA
178,sad_low,7,1983.7837,0.47100000000000364,left,incorrect
178,sad_low,9,1984.1179999999997,NA,-50,wrong sad
178,sad_low,3,1985.6214999999997,NA,NA,NA
179,sad_low,5,1988.6561,NA,NA,low
179,sad_low,11,1989.8539,NA,NA,NA
179,sad_low,12,1990.5840999999998,0.7197999999998501,right,correct
179,sad_low,6,1991.6008,NA,NA,NA
179,sad_low,7,1992.0163,0.40269999999986794,right,correct
179,sad_low,9,1992.4188000000001,NA,23,correct sad
179,sad_low,3,1993.9209,NA,NA,NA
180,sad_high,5,1995.9699999999998,NA,NA,high
180,sad_high,11,1997.1828,NA,NA,NA
180,sad_high,12,1998.3830999999998,1.1873999999997977,left,incorrect
180,sad_high,6,1999.3996,NA,NA,NA
180,sad_high,7,1999.8994999999998,0.4885999999999058,right,correct
180,sad_high,9,2000.2176,NA,13,correct sad
180,sad_high,3,2001.7319999999997,NA,NA,NA
181,angry_high,5,2004.2369999999999,NA,NA,high
181,angry_high,11,2005.4651,NA,NA,NA
181,angry_high,12,2005.8147,0.3382000000001426,left,correct
181,angry_high,6,2006.8158,NA,NA,NA
181,angry_high,7,2007.3310999999999,0.5032999999998538,right,incorrect
181,angry_high,9,2007.6316,NA,-50,wrong angry
181,angry_high,3,2009.1479999999997,NA,NA,NA
182,sad_low,5,2011.1734999999996,NA,NA,low
182,sad_low,11,2012.3685999999998,NA,NA,NA
182,sad_low,12,2013.1191999999999,0.7473999999999705,right,correct
182,sad_low,6,2014.1308000000001,NA,NA,NA
182,sad_low,7,2014.5844000000002,0.4533999999998741,right,correct
182,sad_low,9,2014.9494000000002,NA,18,correct sad
182,sad_low,3,2016.4506999999999,NA,NA,NA
183,angry_high,5,2019.4758,NA,NA,high
183,angry_high,11,2020.6678,NA,NA,NA
183,angry_high,12,2021.3681,0.6971000000000913,left,correct
183,angry_high,6,2022.3809,NA,NA,NA
183,angry_high,7,2022.9673,0.5860000000000127,left,correct
183,angry_high,9,2023.1979000000001,NA,2,correct angry
183,angry_high,3,2024.6999999999998,NA,NA,NA
184,angry_high,5,2027.2433,NA,NA,high
184,angry_high,11,2028.4454999999998,NA,NA,NA
184,angry_high,12,2029.2624,0.8043000000002394,right,incorrect
184,angry_high,6,2030.2794000000001,NA,NA,NA
184,angry_high,7,2030.8114,0.5207000000000335,left,correct
184,angry_high,9,2031.0971,NA,8,correct angry
184,angry_high,3,2032.6110999999999,NA,NA,NA
185,sad_high,5,2034.6174999999998,NA,NA,high
185,sad_high,11,2035.8441999999998,NA,NA,NA
185,sad_high,12,2036.3115999999998,0.4540999999999258,left,incorrect
185,sad_high,6,2037.3284999999994,NA,NA,NA
185,sad_high,7,2037.8938999999998,0.5557000000003427,left,incorrect
185,sad_high,9,2038.1446999999996,NA,-50,wrong sad
185,sad_high,3,2039.6601999999996,NA,NA,NA
186,angry_high,5,2042.1833,NA,NA,high
186,angry_high,11,2043.3933999999997,NA,NA,NA
186,angry_high,12,2044.0763999999997,0.673099999999522,right,incorrect
186,angry_high,6,2045.0939,NA,NA,NA
186,angry_high,7,2045.6258,0.526199999999335,left,correct
186,angry_high,9,2045.9117999999996,NA,8,correct angry
186,angry_high,3,2047.4262999999999,NA,NA,NA
187,angry_high,5,2050.4307,NA,NA,high
187,angry_high,11,2051.6592,NA,NA,NA
187,angry_high,12,2052.8733,1.1943999999998596,right,incorrect
187,angry_high,6,2053.8764,NA,NA,NA
187,angry_high,7,2054.5582,0.6760999999996784,left,correct
187,angry_high,9,2054.6942,NA,-10,correct angry
187,angry_high,3,2056.2086,NA,NA,NA
188,sad_low,5,2059.2356999999997,NA,NA,low
188,sad_low,11,2060.4243,NA,NA,NA
188,sad_low,12,2061.1298,0.7031999999999243,right,correct
188,sad_low,6,2062.1414,NA,NA,NA
188,sad_low,7,2062.5944999999997,0.45269999999982247,left,incorrect
188,sad_low,9,2062.9579000000003,NA,-50,wrong sad
188,sad_low,3,2064.4618,NA,NA,NA
189,angry_high,5,2067.0033,NA,NA,high
189,angry_high,11,2068.2070999999996,NA,NA,NA
189,angry_high,12,2068.7243,0.5044000000002598,left,correct
189,angry_high,6,2069.7407,NA,NA,NA
189,angry_high,7,2070.2727,0.5235999999999876,left,correct
189,angry_high,9,2070.5586,NA,8,correct angry
189,angry_high,3,2072.0731,NA,NA,NA
190,sad_low,5,2074.1077,NA,NA,low
190,sad_low,11,2075.3392,NA,NA,NA
190,sad_low,12,2075.8903,0.5425000000000182,left,incorrect
190,sad_low,6,2076.9067,NA,NA,NA
190,sad_low,7,2077.4395999999997,0.5298999999999978,left,incorrect
190,sad_low,9,2077.7229,NA,-50,wrong sad
190,sad_low,3,2079.2387,NA,NA,NA
191,sad_low,5,2081.7625,NA,NA,low
191,sad_low,11,2082.9717,NA,NA,NA
191,sad_low,12,2083.5079000000005,0.5264999999999418,right,correct
191,sad_low,6,2084.5222999999996,NA,NA,NA
191,sad_low,7,2085.1378,0.6036000000008244,right,correct
191,sad_low,9,2085.3397999999997,NA,-2,correct sad
191,sad_low,3,2086.8545999999997,NA,NA,NA
192,angry_low,5,2089.8597,NA,NA,low
192,angry_low,11,2091.0875,NA,NA,NA
192,angry_low,12,2092.0710999999997,0.9717999999998028,right,incorrect
192,angry_low,6,2093.088,NA,NA,NA
192,angry_low,7,2093.6697000000004,0.5710999999992055,left,correct
192,angry_low,9,2093.906,NA,2,correct angry
192,angry_low,3,2095.4194,NA,NA,NA
193,angry_high,5,2098.425,NA,NA,high
193,angry_high,11,2099.6530999999995,NA,NA,NA
193,angry_high,12,2100.1366,0.4775999999992564,right,incorrect
193,angry_high,6,2101.1535999999996,NA,NA,NA
193,angry_high,7,2101.7355999999995,0.570100000000366,left,correct
193,angry_high,9,2101.9712999999997,NA,2,correct angry
193,angry_high,3,2103.4855999999995,NA,NA,NA
194,angry_low,5,2105.4910999999997,NA,NA,low
194,angry_low,11,2106.7187000000004,NA,NA,NA
194,angry_low,12,2107.0697,0.34249999999974534,left,correct
194,angry_low,6,2108.0860999999995,NA,NA,NA
194,angry_low,7,2108.5348,0.441800000000967,left,correct
194,angry_low,9,2108.9037999999996,NA,19,correct angry
194,angry_low,3,2110.4182,NA,NA,NA
195,sad_low,5,2113.4437000000003,NA,NA,low
195,sad_low,11,2114.6389000000004,NA,NA,NA
195,sad_low,12,2115.8550999999998,1.2128999999999905,right,correct
195,sad_low,6,2116.8682999999996,NA,NA,NA
195,sad_low,7,2117.3704000000002,0.5018000000000029,right,correct
195,sad_low,9,2117.674,NA,12,correct sad
195,sad_low,3,2119.1880999999994,NA,NA,NA
196,angry_high,5,2121.6877999999997,NA,NA,high
196,angry_high,11,2122.9001,NA,NA,NA
196,angry_high,12,2124.2379000000005,1.3338999999996304,right,incorrect
196,angry_high,6,2125.2505999999994,NA,NA,NA
196,angry_high,7,2125.6702999999998,0.4193000000009306,right,incorrect
196,angry_high,9,2126.0535,NA,-50,wrong angry
196,angry_high,3,2127.5660999999996,NA,NA,NA
197,sad_low,5,2129.5885,NA,NA,low
197,sad_low,11,2130.7823,NA,NA,NA
197,sad_low,12,2131.3495999999996,0.5617000000002008,right,correct
197,sad_low,6,2132.3662000000004,NA,NA,NA
197,sad_low,7,2132.9315999999994,0.5601999999998952,left,incorrect
197,sad_low,9,2133.1824,NA,-50,wrong sad
197,sad_low,3,2134.6985,NA,NA,NA
198,angry_high,5,2137.7215,NA,NA,high
198,angry_high,11,2138.9148,NA,NA,NA
198,angry_high,12,2139.6321,0.7102999999997337,left,correct
198,angry_high,6,2140.6487,NA,NA,NA
198,angry_high,7,2141.0969000000005,0.44370000000026266,left,correct
198,angry_high,9,2141.4662000000003,NA,19,correct angry
198,angry_high,3,2142.9805,NA,NA,NA
199,sad_low,5,2145.4827999999998,NA,NA,low
199,sad_low,11,2146.697,NA,NA,NA
199,sad_low,12,2148.7474,2.0356000000001586,left,incorrect
199,sad_low,6,2149.7640999999994,NA,NA,NA
199,sad_low,9,2150.5960999999998,NA,-200,too slow sad
NA,sad_low,3,2152.0809000000004,NA,NA,NA
